,Chapter Number Pointer,Object Type,Palette,Tile Configuration,Map,Tile Animation 1,Tile Animation 2,Triggerable Map Changes,Fog of War sight level (0 = No fog),Gas Trap Level,Battle Preparations,Chapter ID,Supply List,,Weather Condition,Battle tileset,,Player Phase music,Enemy Phase music,NPC Phase music,Player Phase music 2,Enemy Phase music 2,NPC Phase music 2,Attack Theme,Defense Theme,,Destructible Walls HP,,Chapter Name ID,Chapter Name ID 2,Event Data Reference,Worldmap Chapter Prologue Scene,,Prep Screen Number * 2,,No. of enemies left for Grasping at Victory,Chapter Title Display Fade-out,Status - Objective Text,Goal Window Text,Goal Window Information,Turns to count down to +1,Protect Character Marker,Tile Marker - X-Coordinate,Tile Marker - Y-Coordinate,,,,ChapterDataUnknown16,ChapterDataUnknown20,ChapterDataUnknown34,ChapterDataUnknown45,ChapterDataUnknown118,ChapterDataUnknown129,ChapterDataUnknown145
MercenaryMilitiaKill3,0x0,0x0,0x0,0x0,HaedricHideoutMap,0x0,0x0,0x0,0,4,0,MercenaryMilitiaKill3,NormalSupplyList|IsPointer,,0,0x0,,Rise_Above,Assault,Binding_Vow,Rise_Above,Assault,Binding_Vow,Drop_Em,We_Will_Persevere,,50,,Merc3MilitiaKillNameText,Merc3MilitiaKillNameText,Merc3MilitiaKillEvents,0x1,0xffff00,6,,1,0x1,Merc3MilitiaKillStatusText,DefeatBossText,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
MercenaryMilitiaKill4,0x0,0x0,0x0,0x0,BoatsAtSeaMap,0x0,0x0,0x0,0,4,0,MercenaryMilitiaKill4,NormalSupplyList|IsPointer,,0,0x0,,Rise_Above,Assault,Binding_Vow,Rise_Above,Assault,Binding_Vow,Drop_Em,We_Will_Persevere,,50,,Merc4MilitiaKillNameText,Merc4MilitiaKillNameText,Merc4MilitiaKillEvents,0x1,0xffff00,8,,1,0x1,Merc4MilitiaKillStatusText,DefeatBossText,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
MercenaryMilitiaKill5,0x0,0x0,0x0,0x0,AssassinTestMap,0x0,0x0,0x0,0,4,0,MercenaryMilitiaKill5,NormalSupplyList|IsPointer,,0,0x0,,Rise_Above,From_the_Darkness,Binding_Vow,Rise_Above,From_the_Darkness,Binding_Vow,Sock_It_to_Em,We_Wont_Give_In,,50,,Merc5MilitiaKillNameText,Merc5MilitiaKillNameText,Merc5MilitiaKillEvents,0x1,0xffff00,10,,1,0x1,Merc5MilitiaKillStatusText,UnknownText,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
MercenaryMilitiaKill6,0x0,0x0,0x0,0x0,ShizonDefenseMap,0x0,0x0,ShizonDefenseChanges,0,4,0,MercenaryMilitiaKill6,NormalSupplyList|IsPointer,,0,0x0,,Rise_Above,From_the_Darkness,Binding_Vow,Rise_Above,From_the_Darkness,Binding_Vow,Sock_It_to_Em,We_Wont_Give_In,,50,,Merc6MilitiaKillNameText,Merc6MilitiaKillNameText,Merc6MilitiaKillEvents,0x1,0xffff00,12,,1,0x1,Merc6MilitiaKillStatusText,DefendText,TurnNumberGoal,15,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
MercenaryMilitiaKill7,0x0,0x0,0x0,0x0,CesarianCapitalAssassinMap,0x0,0x0,CesarianCapitalAssassinChanges,0,4,0,MercenaryMilitiaKill7,NormalSupplyList|IsPointer,,0,0x0,,Truth_Despair_and_Hope,Twisted_ShadowsA,Binding_Vow,Truth_Despair_and_Hope,Twisted_ShadowsA,Binding_Vow,Sock_It_to_Em,We_Wont_Give_In,,50,,Merc7MilitiaKillNameText,Merc7MilitiaKillNameText,Merc7MilitiaKillEvents,0x1,0xffff00,14,,1,0x1,Merc7MilitiaKillStatusText,DefeatBossText,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
MercenaryBandit2,0x0,0x2E,0x34,0x30,PlainsMap,_2EAnims,0x0,PlainsChanges,0,4,0,MercenaryBandit2,0,,0,0x0,,Distant_Roads,Shadow_of_the_Enemy,Binding_Vow,Distant_Roads,Shadow_of_the_Enemy,Binding_Vow,Drop_Em,We_Will_Persevere,,50,,Merc2BanditNameText,Merc2BanditNameText,Merc2BanditEvents,0x1,0xffff00,4,,1,0x1,Merc2BanditStatusText,DefeatBossText,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
MercenaryBandit3,0x0,0x0,0x0,0x0,CaravanPathMap,0x0,0x0,0x0,0,4,0,MercenaryBandit3,NormalSupplyList|IsPointer,,0,0x0,,Rise_Above,Assault,Binding_Vow,Rise_Above,Assault,Binding_Vow,Drop_Em,We_Will_Persevere,,50,,Merc3BanditNameText,Merc3BanditNameText,Merc3BanditEvents,0x1,0xffff00,6,,1,0x1,Merc3BanditStatusText,DefeatBossText,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
MercenaryBandit4,0x0,0x0,0x0,0x0,MayorsVillageMap,0x0,0x0,MayorsVillageChanges,0,4,0,MercenaryBandit4,NormalSupplyList|IsPointer,,0,0x0,,Rise_Above,Assault,Binding_Vow,Rise_Above,Assault,Binding_Vow,Drop_Em,We_Will_Persevere,,50,,Merc4BanditNameText,Merc4BanditNameText,Merc4BanditEvents,0x1,0xffff00,8,,1,0x1,Merc4BanditStatusText,DefeatBossText,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
MercenaryBanditBandit5,0x0,0x0,0x0,0x0,HaedricCastleMap,0x0,0x0,HaedricCastleChanges,0,4,0,MercenaryBanditBandit5,NormalSupplyList|IsPointer,,0,0x0,,Rise_Above,Assault,Binding_Vow,Rise_Above,Assault,Binding_Vow,Sock_It_to_Em,We_Wont_Give_In,,50,,Merc5BanditBanditNameText,Merc5BanditBanditNameText,Merc5BanditBanditEvents,0x1,0xffff00,10,,1,0x1,Merc5BanditBanditStatusText,ReachLeonText,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
MercenaryBanditBandit6,0x0,0x0,0x0,0x0,BacrunCastleMap,0x0,0x0,BacrunCastleChanges,0,4,0,MercenaryBanditBandit6,NormalSupplyList|IsPointer,,0,0x0,,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Sock_It_to_Em,We_Wont_Give_In,,50,,Merc6BanditBanditNameText,Merc6BanditBanditNameText,Merc6BanditBanditEvents,0x1,0xffff00,12,,1,0x1,Merc6BanditBanditStatusText,DefeatBossText,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
MercenaryBanditBandit7,0x0,0x0,0x0,0x0,BacrunCityMap,0x0,0x0,BacrunCityChanges,0,4,0,MercenaryBanditBandit7,NormalSupplyList|IsPointer,,0,0x0,,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Sock_It_to_Em,We_Wont_Give_In,,50,,Merc7BanditBanditNameText,Merc7BanditBanditNameText,Merc7BanditBanditEvents,0x1,0xffff00,14,,1,0x1,Merc7BanditBanditStatusText,DefeatBossesText,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
MercenaryBanditDisband5,0x0,0x0,0x0,0x0,BacrunCity2Map,0x0,0x0,BacrunCity2Changes,0,4,0,MercenaryBanditDisband5,NormalSupplyList|IsPointer,,0,0x0,,Rise_Above,Assault,Binding_Vow,Rise_Above,Assault,Binding_Vow,Sock_It_to_Em,We_Wont_Give_In,,50,,Merc5BanditDisbandNameText,Merc5BanditDisbandNameText,Merc5BanditDisbandEvents,0x1,0xffff00,10,,1,0x1,Merc5BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
MercenaryBanditDisband6,0x0,0x0,0x0,0x0,LotsOfRoomsMap,0x0,0x0,LotsOfRoomsChanges,0,4,0,MercenaryBanditDisband6,NormalSupplyList|IsPointer,,0,0x0,,Land_of_Promise,Twisted_ShadowsB,Binding_Vow,Land_of_Promise,Twisted_ShadowsB,Binding_Vow,Sock_It_to_Em,We_Wont_Give_In,,50,,Merc6BanditDisbandNameText,Merc6BanditDisbandNameText,Merc6BanditDisbandEvents,0x1,0xffff00,12,,1,0x1,Merc6BanditDisbandStatusText,ReachEfilText,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
MercenaryBanditDisband7,0x0,0x0,0x0,0x0,BigBattlegroundMap,0x0,0x0,0x0,0,4,0,MercenaryBanditDisband7,NormalSupplyList|IsPointer,,0,0x0,,Fighting_of_the_Spirit,Twisted_Shadows_A,Binding_Vow,Land_of_Promise,Twisted_Shadows_A,Binding_Vow,Sock_It_to_Em,We_Wont_Give_In,,50,,Merc7BanditDisbandNameText,Merc7BanditDisbandNameText,Merc7BanditDisbandEvents,0x1,0xffff00,14,,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
MilitaryAcceptRetreatHelp6Grow2,0x0,0x0,0x0,0x0,ShizonLanding2Map,0x0,0x0,ShizonLandingChanges,0,4,0,MilitaryAcceptRetreatHelp6Grow2,NormalSupplyList|IsPointer,,0,0x0,,Fighting_of_the_Spirit,Hollow_Bastion,Binding_Vow,Fighting_of_the_Spirit,Hollow_Bastion,Binding_Vow,Sock_It_to_Em,We_Wont_Give_In,,50,,Military6AcceptRetreatHelpNameText,Military6AcceptRetreatHelpNameText,Military6AcceptRetreatHelpEvents,0x1,0xffff00,0,,1,0x1,Merc7BanditDisbandStatusText,ClearZoneText,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
MilitaryAcceptRetreatHelp6Grow3,0x0,0x0,0x0,0x0,ShizonLanding3Map,0x0,0x0,ShizonLandingChanges,0,4,0,MilitaryAcceptRetreatHelp6Grow3,NormalSupplyList|IsPointer,,0,0x0,,Fighting_of_the_Spirit,Hollow_Bastion,Binding_Vow,Fighting_of_the_Spirit,Hollow_Bastion,Binding_Vow,Sock_It_to_Em,We_Wont_Give_In,,50,,Military6AcceptRetreatHelpNameText,Military6AcceptRetreatHelpNameText,Military6AcceptRetreatHelpEvents,0x1,0xffff00,0,,1,0x1,Military6AcceptRetreatHelpStatusText,DefeatAllText,EnemyCountGoal,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShizonShrineCutscene,0x0,0x0,0x0,0x0,ShizonShrineMap,0x0,0x0,0x0,0,4,0,ShizonShrineCutscene,0,,0,0x0,,0,0,0,0,0,0,0,0,,50,,0,0,PrologueEvent,0x1,0xffff00,0,,1,0x1,0,0,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
LeavingShizonCutscene,0x0,0x0,0x0,0x0,LeavingShizonMap,0x0,0x0,0x0,0,4,0,LeavingShizonCutscene,0,,0,0x0,,0,0,0,0,0,0,0,0,,50,,0,0,PrologueEvent,0x1,0xffff00,0,,1,0x1,0,0,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
LeavingUndergroundCutscene,0x0,0x0,0x0,0x0,LeavingUndergroundMap,0x0,0x0,0x0,0,4,0,LeavingUndergroundCutscene,0,,0,0x0,,0,0,0,0,0,0,0,0,,50,,0,0,PrologueEvent,0x1,0xffff00,0,,1,0x1,0,0,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
OutsideTempleCutscene,0x0,0x0,0x0,0x0,OutsideTempleMap,0x0,0x0,0x0,0,4,0,OutsideTempleCutscene,0,,0,0x0,,0,0,0,0,0,0,0,0,,50,,0,0,PrologueEvent,0x1,0xffff00,0,,1,0x1,0,0,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
MercenaryCampCutscene,0x0,0x0,0x0,0x0,DesertMap,0x0,0x0,0x0,0,4,0,MercenaryCampCutscene,0,,0,0x0,,0,0,0,0,0,0,0,0,,50,,0,0,PrologueEvent,0x1,0xffff00,0,,1,0x1,0,0,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
MaximusUzkalisCutscene,0x0,0x0,0x0,0x0,MaximusUzkalisCutsceneMap,0x0,0x0,0x0,0,4,0,MaximusUzkalisCutscene,0,,0,0x0,,0,0,0,0,0,0,0,0,,50,,0,0,PrologueEvent,0x1,0xffff00,0,,1,0x1,0,0,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
HaedricCastleCutscene,0x0,0x0,0x0,0x0,HaedricCastleCutsceneMap,0x0,0x0,0x0,0,4,0,HaedricCastleCutscene,0,,0,0x0,,0,0,0,0,0,0,0,0,,50,,0,0,PrologueEvent,0x1,0xffff00,0,,1,0x1,0,0,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
KilthelCutscene,0x0,0x0,0x0,0x0,OutsideKilthelMap,0x0,0x0,0x0,0,4,0,KilthelCutscene,0,,0,0x0,,0,0,0,0,0,0,0,0,,50,,0,0,PrologueEvent,0x1,0xffff00,0,,1,0x1,0,0,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
ArtifactDoorCutscene,0x0,0x0,0x0,0x0,ArtifactSlotMap,0x0,0x0,ArtifactSlotChanges,0,4,0,ArtifactDoorCutscene,0,,0,0x0,,0,0,0,0,0,0,0,0,,50,,0,0,PrologueEvent,0x1,0xffff00,0,,1,0x1,0,0,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
BacrunRuins1Cutscene,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,4,0,BacrunRuins1Cutscene,0,,0,0x0,,0,0,0,0,0,0,0,0,,50,,0,0,PrologueEvent,0x1,0xffff00,0,,1,0x1,0,0,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
BacrunRuins2Cutscene,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,4,0,BacrunRuins2Cutscene,0,,0,0x0,,0,0,0,0,0,0,0,0,,50,,0,0,PrologueEvent,0x1,0xffff00,0,,1,0x1,0,0,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
KilthelFightCutscene,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,4,0,KilthelFightCutscene,0,,0,0x0,,0,0,0,0,0,0,0,0,,50,,0,0,PrologueEvent,0x1,0xffff00,0,,1,0x1,0,0,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
GuardianSpiritWallCutscene,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,4,0,GuardianSpiritWallCutscene,0,,0,0x0,,0,0,0,0,0,0,0,0,,50,,0,0,PrologueEvent,0x1,0xffff00,0,,1,0x1,0,0,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
AltianDungeonCutscene,0x0,0x0,0x0,0x0,AltianDungeonCutsceneMap,0x0,0x0,0x0,0,4,0,AltianDungeonCutscene,0,,0,0x0,,0,0,0,0,0,0,0,0,,50,,0,0,PrologueEvent,0x1,0xffff00,0,,1,0x1,0,0,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
HaedricCityCutscene,0x0,0x0,0x0,0x0,HaedricCityMap,0x0,0x0,HaedricCityChanges,0,4,0,HaedricCityCutscene,0,,0,0x0,,0,0,0,0,0,0,0,0,,50,,0,0,PrologueEvent,0x1,0xffff00,0,,1,0x1,0,0,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
PortSelsingCutscene,0x0,0x0,0x0,0x0,PortSelsingMap,0x0,0x0,PortSelsingChanges,0,4,0,PortSelsingCutscene,0,,0,0x0,,0,0,0,0,0,0,0,0,,50,,0,0,PrologueEvent,0x1,0xffff00,0,,1,0x1,0,0,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
KendrickShipCutscene,0x0,0x0,0x0,0x0,KendrickShipMap,0x0,0x0,0x0,0,4,0,KendrickShipCutscene,0,,0,0x0,,0,0,0,0,0,0,0,0,,50,,0,0,PrologueEvent,0x1,0xffff00,0,,1,0x1,0,0,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
MistlainThroneCutscene,0x0,0x0,0x0,0x0,MistlainThroneCutsceneMap,0x0,0x0,0x0,0,4,0,MistlainThroneCutscene,0,,0,0x0,,0,0,0,0,0,0,Take_Em_Down,We_Strive,,50,,0,0,PrologueEvent,0x1,0xffff00,0,,1,0x1,0,0,0x0,0,0x0,255,0,,,,0x100,0x0,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3A Link Arena,0x0,0x0,0x0,0x0,0xc9,0x0,0x0,0x0,0,4,0,0x3A,0,,0,0x0,,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0,0,,50,,0x0,0x0,PrologueEvent,0x1,0xffff00,0,,1,0x1,0x0,0x0,0x0,0,0x0,255,0,,,,0x100,0x234,0xffffffffffffffffffff,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,,0x0,0x0
